iteration	clock	beta	gain_01	loss_10	gain_12	loss_21	weights	eweights	nweights	re_norm_w
165	0.00850819423795	1.82763326168	0.29440440397	0.158195014243	0.263464724054	0.283935857734	-261.1538655	3.85831119705051e-114	3.82223412570385e-114	8.68689574023606e-116
166	1.31393051147	0.303609341383	0.11594304544	0.557090544173	0.280454907682	0.0465115027043	-68.4510798972	1.88865958905671e-30	1.87099971061143e-30	4.25227206957146e-32
167	1.34759891033	0.477939516306	0.220122340748	0.138776233116	0.58709430895	0.0540071171855	-248.215175445	1.60545799506705e-108	1.59044618817175e-108	3.61465042766308e-110
168	3.29752802849	0.0396973192692	0.0745969443479	0.0530842086717	0.592214190343	0.280104656637	-655.388818973	2.35685240704211e-285	2.33481469984332e-285	5.30639704509848e-287
169	0.45708796382	0.245311170816	0.333376246117	0.0314256605343	0.207021400671	0.428176692677	-535.672044453	2.3156181870042e-233	2.29396603965848e-233	5.21355918104202e-235
170	0.0618506483734	0.347682952881	0.0124176578905	0.348988608336	0.27214807245	0.366445661323	-143.340949361	5.64802524737826e-63	5.59521348611515e-63	1.27163942866254e-64
171	0.449239909649	1.53373396397	0.0517226323189	0.285129827631	0.429490131571	0.23365740848	-219.486689664	4.8108497712308e-96	4.76586600461098e-96	1.08315136468432e-97
172	0.0565310008824	0.255632251501	0.570039947008	0.0354901066942	0.15964006284	0.234829883457	-73.8307487375	8.70548950274001e-33	8.62408897544764e-33	1.96002022169266e-34
173	0.0696600973606	3.17952656746	0.0311639101817	0.243063564737	0.295464138645	0.430308386437	-129.241409237	7.50324457025816e-57	7.43308561317363e-57	1.68933763935765e-58
174	1.3028742075	3.4844596386	0.125483477758	0.550121180507	0.200053713117	0.124341628617	-35.84216706	2.74172943132476e-16	2.71609293824386e-16	6.1729384960088e-18
175	1.03082275391	0.752789914608	0.142179417982	0.469191202976	0.244003290096	0.144626088947	-194.96660329	2.14368023335477e-85	2.12363578883658e-85	4.82644497462862e-87
176	0.103091590106	0.539719045162	0.00227756213797	0.152833002498	0.245988283577	0.598901151787	-261.392081573	3.04047423322223e-114	3.01204433209774e-114	6.84555530022217e-116
177	0.0480901449919	0.639349579811	0.0875302966404	0.328348847805	0.336959070044	0.247161785511	-70.3398568246	2.85672404903435e-31	2.8300123007924e-31	6.43184613816456e-33
178	2.02009320259	2.61366009712	0.0918332622521	0.695843835641	0.176385336838	0.0359375652694	-369.649591031	2.93293437118431e-161	2.90551001965839e-161	6.60343186286001e-163
179	0.0042925728485	3.58797097206	0.0322837143643	0.125555018367	0.742434493533	0.0997267737358	-475.026826604	5.04139141541302e-207	4.99425197318261e-207	1.13505726663242e-208
180	0.247879967093	0.160221457481	0.0315827764062	0.788355644608	0.177535802034	0.00252577695158	-163.320790328	1.1878509466406e-71	1.17674396714555e-71	2.67441810714899e-73
181	0.144442141056	0.0232568308711	0.0323123942913	0.29231570472	0.620492653937	0.0548792470516	-232.03836982	1.7025362398995e-101	1.68661670457428e-101	3.83321978312338e-103
182	0.0178722087294	0.990935206413	0.230967318648	0.263585987095	0.0529653919479	0.452481302309	-652.656662727	3.6215356768638e-284	3.58767257087624e-284	8.15380129744604e-286
183	0.15603710711	0.328776985407	0.15489591664	0.313244297504	0.26808715901	0.263772626846	-206.130395286	3.03939218464185e-90	3.01097240119369e-90	6.84311909362205e-92
184	0.0944644957781	0.945408284664	0.151412044844	0.329177609741	0.117679978122	0.401730367293	-94.3786238181	1.03744345180903e-41	1.02774285496302e-41	2.33577921582506e-43
185	0.0164463017136	0.694656074047	0.118694849661	0.194149146789	0.249277191024	0.437878812526	-110.270758215	1.3004634766318e-48	1.28830351564524e-48	2.92796253555737e-50
186	0.267091184855	0.927099883556	0.361938010318	0.295580711569	0.0724292689209	0.270052009191	-400.828004501	8.44674572305659e-175	8.36776457494942e-175	1.90176467612488e-176
187	0.0701275989413	0.0346803218126	0.0271190409882	0.42704022243	0.406664490759	0.139176245823	-107.050235302	3.25651804893032e-47	3.22606803388676e-47	7.33197280428812e-49
188	0.802375137806	4.52440786362	0.293557617703	0.127232629954	0.498509731759	0.080700020584	-541.936559885	4.40577655941003e-236	4.36458042277056e-236	9.91950096084222e-238
189	0.0158564951271	0.0811643376946	0.226857479121	0.519235968633	0.119861498266	0.13404505398	-122.587586889	5.82059567044314e-54	5.76617029245829e-54	1.31049324828598e-55
190	0.638517081738	0.0477678626776	0.337760673441	0.152724803736	0.385001346627	0.124513176196	-124.345364307	1.00363176631877e-54	9.94247325046402e-55	2.2596530114691e-56
191	1.32757163048	3.16024041176	0.160524975828	0.569863397988	0.158644977896	0.110966648287	-328.76952631	1.66451944616178e-143	1.64895538620131e-143	3.74762587773026e-145
192	0.063874527812	0.0869296565652	0.397573257384	0.0651674852573	0.172058029375	0.365201227983	-73.7611868277	9.33261928875759e-33	9.24535479537273e-33	2.10121699894836e-34
193	0.920796096325	0.37319162488	0.325664772319	0.373414548023	0.198064762009	0.102855917649	-46.7083838142	5.23463757807062e-21	5.18569119097713e-21	1.17856617976754e-22
194	0.160456061363	1.93492770195	0.249212411509	0.0949488089636	0.03714188426	0.618696895267	-119.963221298	8.02998856068481e-53	7.95490429313321e-53	1.80793279389392e-54
195	0.0546968951821	2.72690796852	0.24002842232	0.300119236327	0.433171938921	0.0266804024327	-125.437406097	3.36749279716468e-55	3.33600511467925e-55	7.58182980608925e-57
196	0.866433441639	0.372668415308	0.217769473048	0.187547704034	0.414830601218	0.179852221701	-455.514563965	1.5018218240735e-198	1.48777906538195e-198	3.38131605768626e-200
197	0.364177584648	4.61795854568	0.133982335967	0.187088437699	0.323578165536	0.355351060798	-63.388467941	2.98413265127548e-28	2.95622957112728e-28	6.71870357074386e-30
198	0.457996845245	0.628289937973	0.59188933078	0.0745027978647	0.103206175999	0.230401695356	-174.975127438	1.03121127067089e-76	1.02156894772558e-76	2.32174760846724e-78
199	0.261859923601	0.43304541707	0.116988755979	0.577298809146	0.196045018097	0.109667416778	-69.1590099108	9.30472601479323e-31	9.21772233697858e-31	2.09493689476787e-32
200	0.122591987252	1.37995481491	0.0845555989531	0.17885524058	0.67723137891	0.0593577815569	-190.433049184	1.99552666345069e-83	1.97686752629594e-83	4.4928807415817e-85
201	0.206691741943	0.226248338819	0.370475979537	0.0587020384449	0.332862642469	0.237959339549	-329.974574012	4.98819365799982e-144	4.94155164046941e-144	1.12307991828851e-145
202	1.33967316151	0.0265396349132	0.1976739752	0.0774603500242	0.439331158067	0.285534516709	-403.759020177	4.50573334570744e-176	4.46360256488644e-176	1.01445512838329e-177
203	0.745253741741	1.47242903709	0.583542270228	0.207249302279	0.164406884279	0.0448015432142	-82.6539777667	1.28207524956778e-36	1.27008722737667e-36	2.88656188040154e-38
204	0.043116055429	1.45588076115	0.105109765972	0.601510760854	0.228526669418	0.0648528037555	-210.91227191	2.54708894828409e-92	2.52327243763462e-92	5.73471008553325e-94
205	0.136356577277	0.419241130352	0.0196765153877	0.437967804412	0.438949556684	0.103406123516	-197.019620875	2.75134971076699e-86	2.72562326343148e-86	6.19459832598065e-88
206	0.587750434875	0.329509049654	0.132942280778	0.228419276917	0.117526658933	0.521111783372	-42.1115013221	5.19143378141978e-19	5.14289137067102e-19	1.16883894787978e-20
207	0.126450181007	2.28714227676	0.222069188936	0.0325426129671	0.380995784979	0.364392413118	-419.909733223	4.36113902544791e-183	4.32036027128882e-183	9.81900061656553e-185
208	0.59187823534	2.02874875069	0.599718826432	0.185176239506	0.155492997556	0.0596119365059	-94.9746337693	5.71637354756536e-42	5.66292269671711e-42	1.28702788561753e-43
209	2.22684931755	0.49993366003	0.163709247627	0.738979208597	0.0807773906044	0.0165341531715	-255.673817003	9.25448117006785e-112	9.16794730579477e-112	2.08362438768064e-113
210	1.80465650558	1.74030816555	0.31475794431	0.378701582109	0.263380103508	0.0431603700732	-42.9121026498	2.33125929093063e-19	2.30946089171629e-19	5.24877475390067e-21
211	0.54863601923	0.408486902714	0.366703292782	0.122896648422	0.270602723137	0.239797335659	-162.94936249	1.72215012925152e-71	1.70604719459706e-71	3.87737998772061e-73
212	0.345583945513	0.0160995945334	0.367840653661	0.20028397576	0.0631429454175	0.368732425161	-50.930174868	7.6804392809486e-23	7.60862346782178e-23	1.72923260632314e-24
213	1.78630232811	0.0798434242606	0.0292546179348	0.513571907302	0.448773916548	0.00839955821529	-119.382488749	1.4352378138115e-52	1.42181764774302e-52	3.23140374487051e-54
214	0.0327005647123	0.991866052151	0.286982261823	0.169555604276	0.475226139142	0.0682359947589	-69.0027019525	1.08789573280487e-30	1.07772338278807e-30	2.44937132451835e-32
215	1.19340133667	1.52459049225	0.442348736279	0.236880709418	0.236711108814	0.0840594454892	-127.826597751	3.08811826403365e-56	3.05924286823259e-56	6.95282470052865e-58
216	0.632439136505	1.13020527363	0.0159318285458	0.433017253071	0.501360979273	0.0496899391095	-66.6545246829	1.13864332352201e-29	1.12799645904604e-29	2.56362831601375e-31
217	0.21111908555	2.15318989754	0.144117719641	0.540745014557	0.0516336579255	0.263503607877	-1090.3538171	0	0	0
218	0.134167939425	0.483760267496	0.0957060743819	0.245716186749	0.341422544321	0.317155194548	-116.792008858	1.91405754406257e-51	1.89616018248335e-51	4.30945496018945e-53
219	1.16570293903	0.303206652403	0.0902503695316	0.60221979012	0.0642187285547	0.243311111793	-86.4339290521	2.92618332484161e-38	2.89882209885642e-38	6.58823204285552e-40
220	0.021428193897	0.106804847717	0.0608640255196	0.765391972948	0.163606488763	0.0101375127693	-320.277090205	8.11908356919233e-140	8.0431662203224e-140	1.82799232280055e-141
221	1.31011080742	0.517985701561	0.172631003077	0.64717524461	0.0985053547084	0.0816883976054	-226.203668754	5.82203539663361e-99	5.76759655651421e-99	1.31081739920778e-100
222	0.271459043026	0.7378885746	0.682492923918	0.0654675049121	0.140414272387	0.111625298782	-307.81943222	2.08833002170537e-134	2.06880312837285e-134	4.70182529175651e-136
223	0.126973479986	0.778662204742	0.0395130276766	0.418530335553	0.0719832243634	0.469973412407	-270.158873278	4.73774918763518e-118	4.69344894674338e-118	1.06669294244168e-119
224	0.110563777387	0.458919674158	0.196481211619	0.359269230271	0.255218163261	0.18903139485	-295.930415679	3.04181929869054e-129	3.01337682055493e-129	6.84858368307941e-131
225	0.809739053249	1.64372003078	0.191176445848	0.417091623398	0.0917950439888	0.299936886766	-262.971412897	6.26680885173e-115	6.20821116520005e-115	1.41095708300002e-116
226	0.0983991622925	1.16257536411	0.385402611922	0.366382373389	0.145879638111	0.102335376578	-82.0857702705	2.26299136290407e-36	2.24183130175639e-36	5.09507114035545e-38
227	0.4276060462	1.23483800888	0.662820091228	0.059525739643	0.0832409506567	0.194413218473	-535.802066609	2.03328869972146e-233	2.01427646930721e-233	4.57790106660731e-235
228	0.908117830753	0.421797841787	0.0643447088208	0.290935743266	0.552749172909	0.091970375004	-78.9540975178	5.18502783321221e-35	5.13654532117009e-35	1.1673966639023e-36
229	0.165288925171	1.24615573883	0.00265818202343	0.0977357052625	0.519634287129	0.379971825585	-657.004510213	4.68432044463039e-286	4.64051978826531e-286	1.05466358824212e-287
230	0.000750255887397	2.93423819542	0.171713957144	0.610903024781	0.0526531193329	0.164729898741	-279.174306901	5.75730173965117e-122	5.70346819045886e-122	1.29624277055884e-123
231	0.269118845463	0.953975498676	0.208021929899	0.343904940585	0.155733517237	0.292339612278	-74.9978973251	2.70961136376937e-33	2.68427519011724e-33	6.10062543208466e-35
232	0.925959527493	2.63824462891	0.189956423622	0.582458005104	0.0924725771415	0.135112994132	-78.3013584981	9.95937411131515e-35	9.86624915792707e-35	2.24232935407434e-36
233	0.0515565834939	0.163400277495	0.229812304237	0.133330417931	0.0445815691989	0.592275708633	-226.041139329	6.849525296635e-99	6.78547893018162e-99	1.54215430231401e-100
234	2.07049560547	0.23690353334	0.256596998	0.405651038982	0.167929078169	0.169822884848	-83.0427982111	8.69062364374523e-37	8.60936211940731e-37	1.95667320895622e-38
235	0.923660814762	0.257689356804	0.0794782662601	0.381844651623	0.0971429529033	0.441534129213	-62.5650426404	6.79872052326207e-28	6.73514920595329e-28	1.53071572862575e-29
236	0.376174390316	0.829362690449	0.201415555856	0.349945257647	0.219494141396	0.229145045101	-120.586447879	4.30577231956604e-53	4.26551127082165e-53	9.69434379732198e-55
237	3.28607916832	1.11298382282	0.0881790594847	0.144669521124	0.765871401998	0.00128001739328	-267.55770504	6.38623768311647e-117	6.32652327938806e-117	1.43784619986093e-118
238	0.808490037918	0.559778213501	0.423962113696	0.319132514506	0.143443673372	0.113461698426	-178.465190773	3.14508511455132e-78	3.11567705121114e-78	7.08108420729808e-80
239	0.295831501484	0.256592333317	0.499901840965	0.158641127429	0.107283026047	0.234174005559	-230.608764	7.11158301353193e-101	7.04508628098142e-101	1.60115597295033e-102
240	0.16971693933	0.0341351479292	0.17782139638	0.260224630592	0.465148764039	0.0968052089887	-260.118076953	1.0870124134903e-113	1.07684832293529e-113	2.44738255212568e-115
241	0.895461976528	0.0870207175612	0.370769892053	0.242391582225	0.1023980978	0.284440427922	-49.2897797739	3.96096128549479e-22	3.923924386292e-22	8.9180099688455e-24
242	0.461850523949	1.52915263176	0.769508309039	0.0712027997479	0.00444156940389	0.15484732181	-67.5071725932	4.85386196399782e-30	4.80847601262204e-30	1.0928354574141e-31
243	0.150636777282	0.137171342969	0.106634234993	0.20362729536	0.654685571515	0.0350528981315	-195.282847675	1.56248843686533e-85	1.54787841607224e-85	3.51790549107328e-87
244	0.202282130718	1.04097831249	0.0712139611377	0.157312093986	0.474135582188	0.297338362688	-170.193389348	1.23035409031517e-74	1.21884968591878e-74	2.7701129225427e-76
245	0.475694000721	0.221260264516	0.164031819298	0.157024879735	0.106081135617	0.572862165349	-94.8456865492	6.50311848810578e-42	6.44231119245515e-42	1.4641616346489e-43
246	0.902081310749	0.0821841433644	0.392686850375	0.0986925619491	0.467883922814	0.0407366648622	-1020.74581054	0	0	0
247	0.954944610596	0.927936851978	0.176832414938	0.629566581826	0.0538201231536	0.139780880082	-59.6310001733	1.27839670328714e-26	1.26644307727868e-26	2.87827972108791e-28
248	0.528457283974	0.0862572342157	0.263761595959	0.403298447831	0.142267283772	0.190672672439	-377.764666869	8.76939613029411e-165	8.68739804519885e-165	1.97440864663611e-166
249	0.422051936388	0.776082456112	0.440721768703	0.0115511323609	0.181079915715	0.366647183222	-794.074248045	0	0	0
250	0.0223606098443	0.115458324552	0.365173025568	0.0443407843578	0.0323530517508	0.558133138324	-212.174892713	7.20601005829543e-93	7.13863038731487e-93	1.62241599711702e-94
251	0.61197501421	0.267960846424	0.195308437203	0.0818198259433	0.482870603757	0.240001133097	-382.326881447	9.15429854861997e-167	9.06870144019604e-167	2.06106850913547e-168
252	0.758516550064	1.8969180584	0.0322818788355	0.62518755474	0.206636465419	0.135894101006	-38.494811605	1.93194921381531e-17	1.91388455649108e-17	4.34973762838884e-19
253	0.997485518456	1.36220991611	0.347472477295	0.029484570473	0.555050135402	0.0679928168295	-22.7696743113	1.3041755665172e-10	1.29198089569911e-10	2.93632021749798e-12
254	0.668563246727	1.09677135944	0.315092523761	0.478589844193	0.163835394927	0.0424822371186	-93.7236246874	1.997224762263e-41	1.97854974706502e-41	4.49670397060233e-43
255	0.909415841103	1.57757210732	0.224527014798	0.168962401325	0.548271174453	0.0582394094243	-217.574387874	3.25629626062119e-95	3.22584831940533e-95	7.33147345319396e-97
256	0.412974476814	0.0401456765831	0.244803444744	0.282592758143	0.386563350055	0.0860404470584	-92.033262712	1.08278397652452e-40	1.07265942389539e-40	2.43786232703498e-42
257	0.0245031677186	0.942292392254	0.582033408736	0.242872598496	0.124278476353	0.0508155164152	-152.033822309	9.47610526004469e-67	9.38749910359561e-67	2.13352252354447e-68
258	0.534945785999	0.159272432327	0.12224587287	0.373354451532	0.401116083982	0.103283591616	-42.4885375025	3.56075904522546e-19	3.52746423006875e-19	8.0169641592472e-21
259	2.22818398476	3.85507321358	0.0936648058927	0.699323212232	0.182408133764	0.0246038481117	-154.589425515	7.3577581068823e-68	7.28895951842827e-68	1.6565817087337e-69
260	0.545628786087	0.180696383119	0.000591028227527	0.250882266292	0.49197226384	0.25655444164	-131.474221799	8.04546088640244e-58	7.97023194513991e-58	1.81141635116817e-59
261	0.0756872519851	0.491846591234	0.0841543170684	0.231516177814	0.650779559682	0.0335499454354	-121.167363794	2.40858781622685e-53	2.38606635798959e-53	5.42287808634001e-55
262	2.40346598625	0.30294573307	0.128234664109	0.0884130448694	0.681873035982	0.101479255039	-1029.19444051	0	0	0
263	0.615280866623	1.36929786205	0.125303084008	0.265414294139	0.548712189705	0.0605704321477	-103.864911647	7.87266870502706e-46	7.79905545403346e-46	1.77251260318943e-47
264	0.685990989208	2.40259957314	0.209962443118	0.201531620103	0.488846142263	0.099659794516	-623.100146367	2.48384635200415e-271	2.46062119014476e-271	5.59232088669265e-273
