Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
88000	-19.88715	-18.44779	-1.439365	3.030535	0.20059	0.20059	0.07160092	0.519905	0.2574437	0.1510504	0.0716009	0	0.519905	0.257444	0	0.15105	0.0716009	0.519905	0.257444	0.15105
88100	-18.84517	-16.41612	-2.429051	2.921658	1.29915	1.29915	0.04605128	0.499448	0.2398982	0.2146025	0.0460513	0	0.499448	0.239898	0	0.214602	0.0460513	0.499448	0.239898	0.214602
88200	-18.6599	-18.38088	-0.2790191	1.518898	0.55188	0.55188	0.1794836	0.4039311	0.3361136	0.08047167	0.179484	0	0.403931	0.336114	0	0.0804717	0.179484	0.403931	0.336114	0.0804717
88300	-17.24001	-16.13938	-1.100631	2.078594	0.813797	0.813797	0.185064	0.320122	0.370988	0.123826	0.185064	0	0.320122	0.370988	0	0.123826	0.185064	0.320122	0.370988	0.123826
88400	-18.91052	-18.5365	-0.3740108	2.154357	0.0114137	0.0114137	0.168343	0.3411438	0.398919	0.09159418	0.168343	0	0.341144	0.398919	0	0.0915942	0.168343	0.341144	0.398919	0.0915942
88500	-17.87466	-17.54638	-0.3282792	1.764196	0.355843	0.355843	0.04679467	0.468387	0.4170961	0.06772227	0.0467947	0	0.468387	0.417096	0	0.0677223	0.0467947	0.468387	0.417096	0.0677223
88600	-17.58484	-14.09728	-3.487568	4.444173	0.835154	0.835154	0.03881502	0.7816789	0.09879256	0.08071348	0.038815	0	0.781679	0.0987926	0	0.0807135	0.038815	0.781679	0.0987926	0.0807135
88700	-16.53145	-13.33428	-3.197169	4.401017	0.587911	0.587911	0.06545161	0.7383	0.1622364	0.03401201	0.0654516	0	0.7383	0.162236	0	0.034012	0.0654516	0.7383	0.162236	0.034012
88800	-22.24997	-20.7079	-1.542066	2.562675	0.77115	0.77115	0.01970167	0.46821	0.4108037	0.1012847	0.0197017	0	0.46821	0.410804	0	0.101285	0.0197017	0.46821	0.410804	0.101285
88900	-21.70264	-18.51404	-3.188601	3.404032	1.57633	1.57633	0.06295545	0.6498152	0.2201623	0.06706705	0.0629554	0	0.649815	0.220162	0	0.067067	0.0629554	0.649815	0.220162	0.067067
89000	-12.49738	-11.70091	-0.7964685	2.39568	0.192548	0.192548	0.03161437	0.8865558	0.01242745	0.06940234	0.0316144	0	0.886556	0.0124274	0	0.0694023	0.0316144	0.886556	0.0124274	0.0694023
89100	-18.27031	-16.09826	-2.172048	1.921383	2.04242	2.04242	0.08837794	0.6708823	0.1375029	0.1032369	0.0883779	0	0.670882	0.137503	0	0.103237	0.0883779	0.670882	0.137503	0.103237
89200	-17.77257	-16.38588	-1.386695	1.952198	1.22626	1.22626	0.1391947	0.5566815	0.2024022	0.1017217	0.139195	0	0.556681	0.202402	0	0.101722	0.139195	0.556681	0.202402	0.101722
89300	-23.0543	-21.03736	-2.016938	3.441579	0.367118	0.367118	0.05906752	0.4605535	0.3828332	0.09754572	0.0590675	0	0.460554	0.382833	0	0.0975457	0.0590675	0.460554	0.382833	0.0975457
89400	-17.83027	-18.10461	0.2743431	1.056497	0.460919	0.460919	0.04913315	0.4361783	0.4597092	0.05497938	0.0491331	0	0.436178	0.459709	0	0.0549794	0.0491331	0.436178	0.459709	0.0549794
89500	-21.07556	-20.39375	-0.6818142	2.1287	0.344874	0.344874	0.03015314	0.3093429	0.5288604	0.1316436	0.0301531	0	0.309343	0.52886	0	0.131644	0.0301531	0.309343	0.52886	0.131644
89600	-18.82509	-18.22958	-0.5955109	1.812305	0.574966	0.574966	0.2191252	0.2257641	0.4048323	0.1502784	0.219125	0	0.225764	0.404832	0	0.150278	0.219125	0.225764	0.404832	0.150278
89700	-19.01544	-19.06294	0.04750713	1.489129	0.255123	0.255123	0.001262028	0.4171247	0.3133497	0.2682636	0.00126203	0	0.417125	0.31335	0	0.268264	0.00126203	0.417125	0.31335	0.268264
89800	-17.20785	-15.68782	-1.520026	2.986403	0.325382	0.325382	0.08774508	0.5495464	0.1929238	0.1697848	0.0877451	0	0.549546	0.192924	0	0.169785	0.0877451	0.549546	0.192924	0.169785
89900	-14.48725	-12.99772	-1.489531	2.83387	0.44742	0.44742	0.06875862	0.4534709	0.4535398	0.02423074	0.0687586	0	0.453471	0.45354	0	0.0242307	0.0687586	0.453471	0.45354	0.0242307
90000	-19.39962	-19.5957	0.1960806	1.014952	0.580727	0.580727	0.03931061	0.5273959	0.1833205	0.249973	0.0393106	0	0.527396	0.183321	0	0.249973	0.0393106	0.527396	0.183321	0.249973
90100	-17.32665	-17.18246	-0.1441922	1.044557	0.891395	0.891395	0.07757295	0.4907692	0.19241	0.2392478	0.0775729	0	0.490769	0.19241	0	0.239248	0.0775729	0.490769	0.19241	0.239248
90200	-17.19647	-17.70295	0.5064742	0.9016761	0.383609	0.383609	0.08370474	0.257561	0.5745894	0.08414489	0.0837047	0	0.257561	0.574589	0	0.0841449	0.0837047	0.257561	0.574589	0.0841449
90300	-20.64302	-19.00626	-1.636761	2.763343	0.665178	0.665178	0.09114615	0.5335657	0.2684118	0.1068763	0.0911462	0	0.533566	0.268412	0	0.106876	0.0911462	0.533566	0.268412	0.106876
90400	-18.39637	-17.16111	-1.235253	1.616039	1.41097	1.41097	0.1116141	0.6840945	0.05091951	0.1533718	0.111614	0	0.684095	0.0509195	0	0.153372	0.111614	0.684095	0.0509195	0.153372
90500	-17.92952	-18.15864	0.2291175	0.7220742	0.840568	0.840568	0.216429	0.06939796	0.6903607	0.02381228	0.216429	0	0.069398	0.690361	0	0.0238123	0.216429	0.069398	0.690361	0.0238123
90600	-18.83256	-16.7336	-2.09896	3.306296	0.584423	0.584423	0.02508197	0.5380755	0.4079458	0.02889676	0.025082	0	0.538076	0.407946	0	0.0288968	0.025082	0.538076	0.407946	0.0288968
90700	-18.61486	-18.6552	0.04034214	1.579673	0.171744	0.171744	0.02523572	0.4423401	0.4174389	0.1149853	0.0252357	0	0.44234	0.417439	0	0.114985	0.0252357	0.44234	0.417439	0.114985
90800	-17.21827	-17.10939	-0.1088822	1.10247	0.798172	0.798172	0.2639191	0.02987403	0.556486	0.1497208	0.263919	0	0.029874	0.556486	0	0.149721	0.263919	0.029874	0.556486	0.149721
90900	-18.68045	-18.8264	0.145947	1.368502	0.277311	0.277311	0.1881451	0.440973	0.3077449	0.06313697	0.188145	0	0.440973	0.307745	0	0.063137	0.188145	0.440973	0.307745	0.063137
91000	-21.44059	-16.78153	-4.65906	4.793212	1.65761	1.65761	0.0970852	0.5952953	0.2265142	0.08110529	0.0970852	0	0.595295	0.226514	0	0.0811053	0.0970852	0.595295	0.226514	0.0811053
91100	-18.56403	-17.80666	-0.7573652	1.682253	0.866872	0.866872	0.3119363	0.0246565	0.6342186	0.02918865	0.311936	0	0.0246565	0.634219	0	0.0291887	0.311936	0.0246565	0.634219	0.0291887
91200	-18.44688	-16.52231	-1.924566	2.721749	0.994577	0.994577	0.0400338	0.3277609	0.5623982	0.06980715	0.0400338	0	0.327761	0.562398	0	0.0698071	0.0400338	0.327761	0.562398	0.0698071
91300	-17.1694	-16.67203	-0.4973674	2.188941	0.100186	0.100186	0.09335859	0.6258378	0.2448396	0.03596405	0.0933586	0	0.625838	0.24484	0	0.0359641	0.0933586	0.625838	0.24484	0.0359641
91400	-19.80447	-18.8823	-0.9221717	1.764687	0.949244	0.949244	0.2605035	0.5445885	0.1214402	0.07346778	0.260503	0	0.544589	0.12144	0	0.0734678	0.260503	0.544589	0.12144	0.0734678
91500	-15.79239	-15.03299	-0.7594022	1.834259	0.716903	0.716903	0.05619221	0.4516788	0.3577325	0.1343964	0.0561922	0	0.451679	0.357733	0	0.134396	0.0561922	0.451679	0.357733	0.134396
91600	-22.45493	-21.20099	-1.253943	1.90689	1.13881	1.13881	0.1301565	0.5494532	0.1093239	0.2110664	0.130157	0	0.549453	0.109324	0	0.211066	0.130157	0.549453	0.109324	0.211066
91700	-18.92938	-14.05883	-4.870549	5.830376	0.831933	0.831933	0.05963827	0.6861984	0.2079787	0.04618462	0.0596383	0	0.686198	0.207979	0	0.0461846	0.0596383	0.686198	0.207979	0.0461846
91800	-18.91802	-18.38934	-0.5286799	2.147735	0.172704	0.172704	0.03296436	0.3873429	0.5280049	0.05168789	0.0329644	0	0.387343	0.528005	0	0.0516879	0.0329644	0.387343	0.528005	0.0516879
91900	-20.88806	-18.54609	-2.341973	3.947383	0.186349	0.186349	0.03098803	0.5756668	0.3839544	0.009390785	0.030988	0	0.575667	0.383954	0	0.00939079	0.030988	0.575667	0.383954	0.00939079
92000	-17.45515	-17.04097	-0.4141807	2.122779	0.0831611	0.0831611	0.2054637	0.1961196	0.5426345	0.05578219	0.205464	0	0.19612	0.542635	0	0.0557822	0.205464	0.19612	0.542635	0.0557822
92100	-17.62003	-17.23095	-0.3890837	1.546564	0.63428	0.63428	0.2041515	0.1405294	0.4717612	0.1835579	0.204152	0	0.140529	0.471761	0	0.183558	0.204152	0.140529	0.471761	0.183558
92200	-17.45991	-17.01704	-0.4428656	1.572154	0.662471	0.662471	0.1144793	0.3150472	0.5464786	0.02399498	0.114479	0	0.315047	0.546479	0	0.023995	0.114479	0.315047	0.546479	0.023995
92300	-15.52131	-12.38734	-3.133967	4.243422	0.682304	0.682304	0.0466047	0.4248918	0.5005417	0.0279618	0.0466047	0	0.424892	0.500542	0	0.0279618	0.0466047	0.424892	0.500542	0.0279618
92400	-17.85477	-18.22783	0.3730582	0.7963414	0.62236	0.62236	0.07280826	0.6897077	0.0785969	0.1588872	0.0728083	0	0.689708	0.0785969	0	0.158887	0.0728083	0.689708	0.0785969	0.158887
92500	-17.58746	-16.65884	-0.9286263	2.664285	0.0561012	0.0561012	0.1677339	0.07643984	0.6031181	0.1527082	0.167734	0	0.0764398	0.603118	0	0.152708	0.167734	0.0764398	0.603118	0.152708
92600	-17.27819	-17.57709	0.2988955	1.450044	0.0428197	0.0428197	0.1200002	0.3704874	0.3282678	0.1812446	0.12	0	0.370487	0.328268	0	0.181245	0.12	0.370487	0.328268	0.181245
92700	-14.04062	-12.35176	-1.688852	3.186145	0.294466	0.294466	0.06238026	0.8237171	0.000737659	0.113165	0.0623803	0	0.823717	0.000737659	0	0.113165	0.0623803	0.823717	0.000737659	0.113165
92800	-13.71693	-12.48331	-1.233612	2.569316	0.456056	0.456056	0.09791274	0.8393134	9.637755e-05	0.06267745	0.0979127	0	0.839313	9.63776e-05	0	0.0626775	0.0979127	0.839313	9.63776e-05	0.0626775
92900	-16.99037	-13.70281	-3.287556	4.770233	0.309083	0.309083	0.09892519	0.5290437	0.3660863	0.005944815	0.0989252	0	0.529044	0.366086	0	0.00594481	0.0989252	0.529044	0.366086	0.00594481
93000	-15.46817	-13.8968	-1.571377	2.841868	0.521269	0.521269	0.07023214	0.3530772	0.5128621	0.06382852	0.0702321	0	0.353077	0.512862	0	0.0638285	0.0702321	0.353077	0.512862	0.0638285
93100	-24.6543	-25.04722	0.392917	1.093608	0.305234	0.305234	0.05376935	0.3358076	0.4799031	0.13052	0.0537693	0	0.335808	0.479903	0	0.13052	0.0537693	0.335808	0.479903	0.13052
93200	-18.21451	-18.34307	0.128562	1.472056	0.191141	0.191141	0.08987441	0.3957051	0.4939191	0.02050135	0.0898744	0	0.395705	0.493919	0	0.0205014	0.0898744	0.395705	0.493919	0.0205014
93300	-18.77846	-18.4051	-0.3733642	1.87984	0.285284	0.285284	0.1282491	0.5147336	0.2239129	0.1331045	0.128249	0	0.514734	0.223913	0	0.133104	0.128249	0.514734	0.223913	0.133104
93400	-17.3637	-16.43111	-0.9325843	2.397463	0.326881	0.326881	0.01543594	0.3586641	0.5293683	0.09653167	0.0154359	0	0.358664	0.529368	0	0.0965317	0.0154359	0.358664	0.529368	0.0965317
93500	-16.8921	-16.31503	-0.577068	1.723484	0.645344	0.645344	0.02886046	0.4527485	0.4160645	0.1023266	0.0288605	0	0.452748	0.416064	0	0.102327	0.0288605	0.452748	0.416064	0.102327
93600	-20.35393	-19.49005	-0.8638749	1.843201	0.812433	0.812433	0.05754035	0.4772135	0.2465168	0.2187294	0.0575403	0	0.477213	0.246517	0	0.218729	0.0575403	0.477213	0.246517	0.218729
93700	-16.05594	-14.06304	-1.992898	2.674869	1.10979	1.10979	0.06363876	0.764673	0.02555898	0.1461293	0.0636388	0	0.764673	0.025559	0	0.146129	0.0636388	0.764673	0.025559	0.146129
93800	-14.77579	-11.17838	-3.597413	4.89118	0.497992	0.497992	0.0378138	0.282124	0.637223	0.04283924	0.0378138	0	0.282124	0.637223	0	0.0428392	0.0378138	0.282124	0.637223	0.0428392
93900	-17.38537	-13.85253	-3.532837	4.363667	0.960929	0.960929	0.05487635	0.2278628	0.6186148	0.09864608	0.0548763	0	0.227863	0.618615	0	0.0986461	0.0548763	0.227863	0.618615	0.0986461
94000	-28.01256	-26.84603	-1.166531	2.799709	0.158581	0.158581	0.2083169	0.350644	0.1677519	0.2732872	0.208317	0	0.350644	0.167752	0	0.273287	0.208317	0.350644	0.167752	0.273287
94100	-16.38066	-16.23957	-0.1410883	1.791485	0.141362	0.141362	0.06961577	0.4843564	0.3853958	0.06063204	0.0696158	0	0.484356	0.385396	0	0.060632	0.0696158	0.484356	0.385396	0.060632
94200	-15.64502	-13.9982	-1.646824	3.161245	0.277339	0.277339	0.05812666	0.1956648	0.6622247	0.08398388	0.0581267	0	0.195665	0.662225	0	0.0839839	0.0581267	0.195665	0.662225	0.0839839
94300	-20.64012	-19.96548	-0.6746417	1.84908	0.617321	0.617321	0.0349389	0.4985504	0.3669927	0.09951794	0.0349389	0	0.49855	0.366993	0	0.0995179	0.0349389	0.49855	0.366993	0.0995179
94400	-18.87719	-17.62573	-1.251457	2.242799	0.800418	0.800418	0.03947288	0.5469677	0.3289434	0.08461608	0.0394729	0	0.546968	0.328943	0	0.0846161	0.0394729	0.546968	0.328943	0.0846161
94500	-15.0091	-14.60991	-0.399182	1.574953	0.615989	0.615989	0.06396876	0.3268262	0.5161229	0.09308205	0.0639688	0	0.326826	0.516123	0	0.0930821	0.0639688	0.326826	0.516123	0.0930821
94600	-15.1087	-15.49096	0.3822664	1.379811	0.0296821	0.0296821	0.1205867	0.4576888	0.3015173	0.1202072	0.120587	0	0.457689	0.301517	0	0.120207	0.120587	0.457689	0.301517	0.120207
94700	-17.08546	-17.58816	0.5027012	1.259466	0.0295924	0.0295924	0.1558982	0.2224857	0.4733456	0.1482704	0.155898	0	0.222486	0.473346	0	0.14827	0.155898	0.222486	0.473346	0.14827
94800	-18.44119	-18.69194	0.250753	1.464854	0.0761529	0.0761529	0.04223591	0.3661971	0.5795217	0.01204525	0.0422359	0	0.366197	0.579522	0	0.0120453	0.0422359	0.366197	0.579522	0.0120453
94900	-15.78664	-14.2494	-1.537235	2.519099	0.809895	0.809895	0.03737476	0.3889486	0.5457176	0.027959	0.0373748	0	0.388949	0.545718	0	0.027959	0.0373748	0.388949	0.545718	0.027959
95000	-22.7201	-20.28814	-2.431955	3.332709	0.891005	0.891005	0.09085646	0.5021142	0.3564113	0.0506181	0.0908565	0	0.502114	0.356411	0	0.0506181	0.0908565	0.502114	0.356411	0.0506181
95100	-16.58441	-15.18572	-1.398688	2.895126	0.295321	0.295321	0.1069446	0.3378592	0.476562	0.07863418	0.106945	0	0.337859	0.476562	0	0.0786342	0.106945	0.337859	0.476562	0.0786342
95200	-13.74975	-12.24389	-1.50586	2.564454	0.733165	0.733165	0.05140069	0.3152615	0.5962543	0.03708348	0.0514007	0	0.315262	0.596254	0	0.0370835	0.0514007	0.315262	0.596254	0.0370835
95300	-22.65209	-20.03583	-2.616253	3.233576	1.17444	1.17444	0.1288387	0.463192	0.3049982	0.1029711	0.128839	0	0.463192	0.304998	0	0.102971	0.128839	0.463192	0.304998	0.102971
95400	-15.65131	-11.94102	-3.710286	4.748377	0.753668	0.753668	0.03215679	0.6514368	0.2801055	0.03630086	0.0321568	0	0.651437	0.280105	0	0.0363009	0.0321568	0.651437	0.280105	0.0363009
95500	-17.23965	-16.12226	-1.117391	2.37265	0.5365	0.5365	0.07113063	0.5844498	0.2162328	0.1281867	0.0711306	0	0.58445	0.216233	0	0.128187	0.0711306	0.58445	0.216233	0.128187
95600	-14.29928	-12.44771	-1.851568	3.34765	0.295677	0.295677	0.1848134	0.7443345	0.00115213	0.06969996	0.184813	0	0.744334	0.00115213	0	0.0697	0.184813	0.744334	0.00115213	0.0697
95700	-16.264	-15.40401	-0.8599901	2.160103	0.491646	0.491646	0.2034477	0.3473776	0.3882243	0.06095043	0.203448	0	0.347378	0.388224	0	0.0609504	0.203448	0.347378	0.388224	0.0609504
95800	-21.01481	-20.49202	-0.5227917	1.394545	0.920006	0.920006	0.2358691	0.5914177	0.1484578	0.02425541	0.235869	0	0.591418	0.148458	0	0.0242554	0.235869	0.591418	0.148458	0.0242554
95900	-24.76154	-24.31089	-0.4506494	2.169747	0.0726619	0.0726619	0.2721272	0.206131	0.3448415	0.1769003	0.272127	0	0.206131	0.344841	0	0.1769	0.272127	0.206131	0.344841	0.1769
96000	-18.61606	-17.96059	-0.655468	1.977696	0.469532	0.469532	0.1485405	0.4511157	0.303386	0.09695781	0.14854	0	0.451116	0.303386	0	0.0969578	0.14854	0.451116	0.303386	0.0969578
96100	-21.16665	-21.44591	0.2792579	0.6673728	0.845129	0.845129	0.1713473	0.2460487	0.3436206	0.2389833	0.171347	0	0.246049	0.343621	0	0.238983	0.171347	0.246049	0.343621	0.238983
96200	-22.1325	-19.89865	-2.233843	2.486598	1.539	1.539	0.0895618	0.3210575	0.4104163	0.1789644	0.0895618	0	0.321058	0.410416	0	0.178964	0.0895618	0.321058	0.410416	0.178964
96300	-21.07628	-21.60769	0.5314122	0.8745314	0.385816	0.385816	0.2496755	0.2358388	0.2298621	0.2846236	0.249675	0	0.235839	0.229862	0	0.284624	0.249675	0.235839	0.229862	0.284624
96400	-18.27769	-17.35778	-0.9199125	2.53633	0.175342	0.175342	0.1202547	0.5361276	0.1961497	0.1474679	0.120255	0	0.536128	0.19615	0	0.147468	0.120255	0.536128	0.19615	0.147468
96500	-14.8394	-14.58129	-0.2581072	1.888696	0.161171	0.161171	0.08508143	0.1411811	0.7345115	0.03922597	0.0850814	0	0.141181	0.734511	0	0.039226	0.0850814	0.141181	0.734511	0.039226
96600	-22.55601	-19.41982	-3.136187	3.619805	1.30814	1.30814	0.01572597	0.5442228	0.2489905	0.1910607	0.015726	0	0.544223	0.24899	0	0.191061	0.015726	0.544223	0.24899	0.191061
96700	-19.67538	-19.46813	-0.2072511	1.241669	0.757342	0.757342	0.2544797	0.1153363	0.4702437	0.1599403	0.25448	0	0.115336	0.470244	0	0.15994	0.25448	0.115336	0.470244	0.15994
96800	-16.02813	-14.65655	-1.371585	3.019549	0.143796	0.143796	0.04626972	0.02666344	0.8972903	0.02977651	0.0462697	0	0.0266634	0.89729	0	0.0297765	0.0462697	0.0266634	0.89729	0.0297765
96900	-17.76522	-16.8095	-0.9557233	1.598382	1.1491	1.1491	0.1239193	0.1918302	0.5376413	0.1466092	0.123919	0	0.19183	0.537641	0	0.146609	0.123919	0.19183	0.537641	0.146609
97000	-16.91311	-16.3735	-0.5396158	1.941661	0.389714	0.389714	0.1145672	0.3114799	0.5145487	0.0594042	0.114567	0	0.31148	0.514549	0	0.0594042	0.114567	0.31148	0.514549	0.0594042
97100	-20.62496	-19.81489	-0.8100709	0.7250496	1.87678	1.87678	0.2547051	0.3873175	0.1436324	0.2143451	0.254705	0	0.387317	0.143632	0	0.214345	0.254705	0.387317	0.143632	0.214345
97200	-16.56025	-14.59906	-1.961184	3.233888	0.519055	0.519055	0.07583727	0.1539967	0.7230684	0.04709762	0.0758373	0	0.153997	0.723068	0	0.0470976	0.0758373	0.153997	0.723068	0.0470976
97300	-29.18914	-28.04304	-1.146102	2.536227	0.401634	0.401634	0.5318405	0.1845793	0.2359125	0.04766776	0.53184	0	0.184579	0.235912	0	0.0476678	0.53184	0.184579	0.235912	0.0476678
97400	-17.10737	-15.21135	-1.896016	3.411416	0.27636	0.27636	0.1090093	0.2564171	0.6082937	0.02628	0.109009	0	0.256417	0.608294	0	0.02628	0.109009	0.256417	0.608294	0.02628
97500	-21.77215	-18.37282	-3.399327	4.734606	0.456481	0.456481	0.2454192	0.6042991	0.1024761	0.04780558	0.245419	0	0.604299	0.102476	0	0.0478056	0.245419	0.604299	0.102476	0.0478056
97600	-17.75617	-17.79654	0.04037103	1.394262	0.357126	0.357126	0.2211537	0.2931546	0.3983358	0.0873559	0.221154	0	0.293155	0.398336	0	0.0873559	0.221154	0.293155	0.398336	0.0873559
97700	-22.82716	-21.77572	-1.051439	2.326287	0.516912	0.516912	0.2999411	0.4350443	0.1862953	0.07871932	0.299941	0	0.435044	0.186295	0	0.0787193	0.299941	0.435044	0.186295	0.0787193
97800	-18.25318	-18.30017	0.04698497	1.003387	0.741387	0.741387	0.1817077	0.1149344	0.514389	0.1889688	0.181708	0	0.114934	0.514389	0	0.188969	0.181708	0.114934	0.514389	0.188969
97900	-15.56199	-13.09745	-2.464542	3.32338	0.932921	0.932921	0.03519328	0.1909648	0.6944856	0.07935628	0.0351933	0	0.190965	0.694486	0	0.0793563	0.0351933	0.190965	0.694486	0.0793563
98000	-16.5081	-14.59417	-1.913929	2.560843	1.14485	1.14485	0.1156656	0.5749443	0.2842058	0.02518426	0.115666	0	0.574944	0.284206	0	0.0251843	0.115666	0.574944	0.284206	0.0251843
98100	-15.61369	-14.97362	-0.6400645	2.081926	0.349898	0.349898	0.06197122	0.3580792	0.5156506	0.064299	0.0619712	0	0.358079	0.515651	0	0.064299	0.0619712	0.358079	0.515651	0.064299
98200	-19.21086	-18.66983	-0.541036	2.154734	0.178061	0.178061	0.2937675	0.4588378	0.2419369	0.005457865	0.293767	0	0.458838	0.241937	0	0.00545786	0.293767	0.458838	0.241937	0.00545786
98300	-14.77116	-13.79675	-0.974409	1.771768	0.9944	0.9944	0.09683417	0.2140319	0.5940705	0.09506348	0.0968342	0	0.214032	0.59407	0	0.0950635	0.0968342	0.214032	0.59407	0.0950635
98400	-16.04509	-15.5798	-0.4652898	2.063868	0.193181	0.193181	0.09256987	0.1777397	0.5808178	0.1488726	0.0925699	0	0.17774	0.580818	0	0.148873	0.0925699	0.17774	0.580818	0.148873
98500	-17.2777	-15.72341	-1.554288	3.187007	0.15904	0.15904	0.1502363	0.6352165	0.05787842	0.1566687	0.150236	0	0.635217	0.0578784	0	0.156669	0.150236	0.635217	0.0578784	0.156669
98600	-23.64215	-22.13605	-1.506093	2.739664	0.558189	0.558189	0.07191666	0.3642577	0.4067136	0.1571121	0.0719167	0	0.364258	0.406714	0	0.157112	0.0719167	0.364258	0.406714	0.157112
98700	-17.04819	-15.06258	-1.985615	3.750024	0.0273509	0.0273509	0.08098383	0.6197197	0.2661622	0.0331343	0.0809838	0	0.61972	0.266162	0	0.0331343	0.0809838	0.61972	0.266162	0.0331343
98800	-14.56531	-14.18445	-0.3808639	1.744529	0.428094	0.428094	0.07881766	0.3389679	0.4882905	0.09392389	0.0788177	0	0.338968	0.488291	0	0.0939239	0.0788177	0.338968	0.488291	0.0939239
98900	-16.83378	-14.7729	-2.060888	3.641691	0.210956	0.210956	0.0643605	0.2322055	0.6460771	0.05735689	0.0643605	0	0.232205	0.646077	0	0.0573569	0.0643605	0.232205	0.646077	0.0573569
99000	-24.82414	-24.65294	-0.1712012	1.588358	0.374602	0.374602	0.08875909	0.3558684	0.2044166	0.3509558	0.0887591	0	0.355868	0.204417	0	0.350956	0.0887591	0.355868	0.204417	0.350956
99100	-22.9605	-22.65247	-0.3080227	1.861866	0.237916	0.237916	0.2222614	0.5306764	0.1718272	0.07523503	0.222261	0	0.530676	0.171827	0	0.075235	0.222261	0.530676	0.171827	0.075235
99200	-14.1681	-11.45236	-2.715741	4.278613	0.228887	0.228887	0.04686555	0.5157374	0.3813384	0.05605862	0.0468656	0	0.515737	0.381338	0	0.0560586	0.0468656	0.515737	0.381338	0.0560586
99300	-20.80422	-20.93307	0.1288485	1.312487	0.350424	0.350424	0.1312708	0.6523989	0.1558222	0.06050806	0.131271	0	0.652399	0.155822	0	0.0605081	0.131271	0.652399	0.155822	0.0605081
99400	-20.26909	-20.22083	-0.04825842	1.508041	0.331977	0.331977	0.3006681	0.319446	0.2526449	0.127241	0.300668	0	0.319446	0.252645	0	0.127241	0.300668	0.319446	0.252645	0.127241
99500	-12.80983	-11.65772	-1.152118	2.266989	0.676889	0.676889	0.01078569	0.8921498	0.02877693	0.06828762	0.0107857	0	0.89215	0.0287769	0	0.0682876	0.0107857	0.89215	0.0287769	0.0682876
99600	-14.86298	-14.18626	-0.6767204	1.861536	0.606944	0.606944	0.05913195	0.3046282	0.5544168	0.08182295	0.059132	0	0.304628	0.554417	0	0.081823	0.059132	0.304628	0.554417	0.081823
99700	-18.6321	-18.62374	-0.008367972	1.284944	0.515183	0.515183	0.0398213	0.467479	0.2672217	0.225478	0.0398213	0	0.467479	0.267222	0	0.225478	0.0398213	0.467479	0.267222	0.225478
99800	-22.41705	-22.49744	0.08039204	1.069949	0.641419	0.641419	0.1461679	0.4671864	0.1195479	0.2670978	0.146168	0	0.467186	0.119548	0	0.267098	0.146168	0.467186	0.119548	0.267098
99900	-20.11729	-19.35281	-0.7644811	1.350627	1.20561	1.20561	0.04783858	0.5237191	0.162385	0.2660574	0.0478386	0	0.523719	0.162385	0	0.266057	0.0478386	0.523719	0.162385	0.266057
