Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
88200	-17.83435	-17.00805	-0.8262997	1.993324	0.624735	0.624735	0.0307017	0.7397716	0.1268927	0.102634	0.0307017	0	0.739772	0.126893	0	0.102634	0.0307017	0.739772	0.126893	0.102634
88300	-22.64362	-21.38875	-1.254865	1.492603	1.55402	1.55402	0.02986323	0.681535	0.1416916	0.1469102	0.0298632	0	0.681535	0.141692	0	0.14691	0.0298632	0.681535	0.141692	0.14691
88400	-21.23796	-20.2986	-0.9393617	2.389819	0.341302	0.341302	0.08037257	0.6065592	0.2078466	0.1052215	0.0803726	0	0.606559	0.207847	0	0.105222	0.0803726	0.606559	0.207847	0.105222
88500	-15.74187	-16.12221	0.3803369	1.189869	0.221554	0.221554	0.02761001	0.5774053	0.1886104	0.2063743	0.02761	0	0.577405	0.18861	0	0.206374	0.02761	0.577405	0.18861	0.206374
88600	-18.9738	-17.67556	-1.29825	2.493542	0.596467	0.596467	0.0555693	0.6435077	0.2309133	0.07000972	0.0555693	0	0.643508	0.230913	0	0.0700097	0.0555693	0.643508	0.230913	0.0700097
88700	-23.70885	-23.28083	-0.4280218	1.163568	1.05621	1.05621	0.06072008	0.4256582	0.4534045	0.06021725	0.0607201	0	0.425658	0.453404	0	0.0602172	0.0607201	0.425658	0.453404	0.0602172
88800	-20.97429	-17.75092	-3.223372	4.907177	0.107955	0.107955	0.2511493	0.5834389	0.06844241	0.09696934	0.251149	0	0.583439	0.0684424	0	0.0969693	0.251149	0.583439	0.0684424	0.0969693
88900	-20.46911	-19.48544	-0.983675	2.383312	0.392123	0.392123	0.1065995	0.655991	0.1461949	0.09121473	0.106599	0	0.655991	0.146195	0	0.0912147	0.106599	0.655991	0.146195	0.0912147
89000	-17.09617	-17.95413	0.8579563	0.867489	0.0663141	0.0663141	0.07825335	0.4996091	0.2591722	0.1629653	0.0782533	0	0.499609	0.259172	0	0.162965	0.0782533	0.499609	0.259172	0.162965
89100	-15.00021	-14.26728	-0.7329296	1.944871	0.579818	0.579818	0.006197447	0.7262704	0.1513925	0.1161397	0.00619745	0	0.72627	0.151392	0	0.11614	0.00619745	0.72627	0.151392	0.11614
89200	-17.08964	-14.56575	-2.523893	2.602102	1.71355	1.71355	0.1064587	0.7448186	0.08073426	0.06798847	0.106459	0	0.744819	0.0807343	0	0.0679885	0.106459	0.744819	0.0807343	0.0679885
89300	-14.77103	-14.62868	-0.14235	1.153957	0.780153	0.780153	0.007371559	0.7367352	0.01881354	0.2370797	0.00737156	0	0.736735	0.0188135	0	0.23708	0.00737156	0.736735	0.0188135	0.23708
89400	-18.92788	-16.84958	-2.078302	2.648435	1.22163	1.22163	0.01325338	0.7111237	0.2129756	0.0626473	0.0132534	0	0.711124	0.212976	0	0.0626473	0.0132534	0.711124	0.212976	0.0626473
89500	-19.6794	-18.00343	-1.675971	3.131508	0.336222	0.336222	0.1935096	0.4859105	0.251161	0.06941892	0.19351	0	0.485911	0.251161	0	0.0694189	0.19351	0.485911	0.251161	0.0694189
89600	-14.06228	-11.32571	-2.73657	4.417789	0.110541	0.110541	0.06865114	0.8292565	0.07075798	0.03133437	0.0686511	0	0.829257	0.070758	0	0.0313344	0.0686511	0.829257	0.070758	0.0313344
89700	-17.48801	-15.04075	-2.447255	4.075422	0.163593	0.163593	0.03823505	0.6680521	0.1754279	0.118285	0.0382351	0	0.668052	0.175428	0	0.118285	0.0382351	0.668052	0.175428	0.118285
89800	-17.22369	-15.22589	-1.9978	3.41853	0.371029	0.371029	0.08983523	0.7779648	0.0623339	0.06986609	0.0898352	0	0.777965	0.0623339	0	0.0698661	0.0898352	0.777965	0.0623339	0.0698661
89900	-18.11668	-18.87888	0.7622013	0.845141	0.184417	0.184417	0.2133912	0.5976524	0.118982	0.06997443	0.213391	0	0.597652	0.118982	0	0.0699744	0.213391	0.597652	0.118982	0.0699744
90000	-16.2492	-13.03541	-3.213792	4.61364	0.391912	0.391912	0.06188591	0.3726221	0.4806607	0.08483125	0.0618859	0	0.372622	0.480661	0	0.0848312	0.0618859	0.372622	0.480661	0.0848312
90100	-16.87426	-17.11324	0.2389766	1.107491	0.445292	0.445292	0.08047233	0.08342197	0.5509977	0.285108	0.0804723	0	0.083422	0.550998	0	0.285108	0.0804723	0.083422	0.550998	0.285108
90200	-17.12273	-16.32277	-0.7999565	2.02877	0.562946	0.562946	0.1671603	0.3364238	0.2763287	0.2200872	0.16716	0	0.336424	0.276329	0	0.220087	0.16716	0.336424	0.276329	0.220087
90300	-16.65591	-16.1475	-0.5084084	2.20261	0.0975584	0.0975584	0.1209974	0.2302108	0.5798233	0.06896855	0.120997	0	0.230211	0.579823	0	0.0689685	0.120997	0.230211	0.579823	0.0689685
90400	-17.24747	-17.3938	0.1463236	1.426217	0.219219	0.219219	0.1789339	0.2099862	0.4464884	0.1645915	0.178934	0	0.209986	0.446488	0	0.164591	0.178934	0.209986	0.446488	0.164591
90500	-19.36728	-19.08888	-0.2784007	1.514872	0.555288	0.555288	0.0898731	0.6131114	0.2010896	0.09592596	0.0898731	0	0.613111	0.20109	0	0.095926	0.0898731	0.613111	0.20109	0.095926
90600	-17.79413	-17.19633	-0.5978007	2.369274	0.0202862	0.0202862	0.1127328	0.3241699	0.5169676	0.0461297	0.112733	0	0.32417	0.516968	0	0.0461297	0.112733	0.32417	0.516968	0.0461297
90700	-21.84488	-22.21152	0.3666342	1.329618	0.0955069	0.0955069	0.04210445	0.4688401	0.372602	0.1164534	0.0421044	0	0.46884	0.372602	0	0.116453	0.0421044	0.46884	0.372602	0.116453
90800	-21.11514	-21.23256	0.1174251	1.107761	0.566573	0.566573	0.0290559	0.3759757	0.3257341	0.2692343	0.0290559	0	0.375976	0.325734	0	0.269234	0.0290559	0.375976	0.325734	0.269234
90900	-16.55723	-15.38759	-1.169637	1.608079	1.35332	1.35332	0.0510888	0.7426353	0.0833139	0.122962	0.0510888	0	0.742635	0.0833139	0	0.122962	0.0510888	0.742635	0.0833139	0.122962
91000	-17.69019	-16.83738	-0.8528097	1.443688	1.20088	1.20088	0.03768349	0.5504374	0.2156946	0.1961846	0.0376835	0	0.550437	0.215695	0	0.196185	0.0376835	0.550437	0.215695	0.196185
91100	-12.62298	-8.196562	-4.426421	5.500868	0.717312	0.717312	0.01775587	0.8452084	0.09019821	0.04683755	0.0177559	0	0.845208	0.0901982	0	0.0468376	0.0177559	0.845208	0.0901982	0.0468376
91200	-25.36124	-24.18739	-1.173852	1.598772	1.36684	1.36684	0.1937771	0.4267253	0.1427827	0.2367149	0.193777	0	0.426725	0.142783	0	0.236715	0.193777	0.426725	0.142783	0.236715
91300	-16.54047	-14.93799	-1.602476	3.2962	0.0980358	0.0980358	0.1312241	0.5489157	0.1795153	0.1403449	0.131224	0	0.548916	0.179515	0	0.140345	0.131224	0.548916	0.179515	0.140345
91400	-19.33259	-15.97955	-3.353036	4.575292	0.569504	0.569504	0.02171927	0.6271826	0.2272559	0.1238422	0.0217193	0	0.627183	0.227256	0	0.123842	0.0217193	0.627183	0.227256	0.123842
91500	-20.35412	-18.17326	-2.180861	2.758965	1.21366	1.21366	0.08891519	0.5695003	0.3114928	0.03009165	0.0889152	0	0.5695	0.311493	0	0.0300917	0.0889152	0.5695	0.311493	0.0300917
91600	-22.1383	-18.42441	-3.713897	5.466079	0.0395775	0.0395775	0.04831307	0.6063289	0.3365435	0.008814464	0.0483131	0	0.606329	0.336544	0	0.00881446	0.0483131	0.606329	0.336544	0.00881446
91700	-18.40972	-19.33319	0.9234703	0.597488	0.270801	0.270801	0.1844287	0.5001322	0.2293358	0.08610337	0.184429	0	0.500132	0.229336	0	0.0861034	0.184429	0.500132	0.229336	0.0861034
91800	-21.42263	-20.53824	-0.8843922	2.029118	0.647033	0.647033	0.04844125	0.7156994	0.1867141	0.04914529	0.0484412	0	0.715699	0.186714	0	0.0491453	0.0484412	0.715699	0.186714	0.0491453
91900	-20.59657	-19.75552	-0.8410436	2.560723	0.0720797	0.0720797	0.05592197	0.4861098	0.3816174	0.0763509	0.055922	0	0.48611	0.381617	0	0.0763509	0.055922	0.48611	0.381617	0.0763509
92000	-15.60346	-14.78822	-0.815241	2.251838	0.355163	0.355163	0.02021132	0.6661141	0.1956326	0.1180419	0.0202113	0	0.666114	0.195633	0	0.118042	0.0202113	0.666114	0.195633	0.118042
92100	-16.54049	-15.7395	-0.8009908	1.69309	0.899661	0.899661	0.1771643	0.5058781	0.2147447	0.102213	0.177164	0	0.505878	0.214745	0	0.102213	0.177164	0.505878	0.214745	0.102213
92200	-17.31184	-17.14249	-0.1693461	1.697283	0.263823	0.263823	0.1275389	0.2205387	0.5418949	0.1100275	0.127539	0	0.220539	0.541895	0	0.110027	0.127539	0.220539	0.541895	0.110027
92300	-23.62473	-23.71424	0.08951678	1.066106	0.636137	0.636137	0.364677	0.1931025	0.3180134	0.1242072	0.364677	0	0.193102	0.318013	0	0.124207	0.364677	0.193102	0.318013	0.124207
92400	-17.16672	-16.61451	-0.5522096	2.249911	0.0940581	0.0940581	0.04699954	0.6551547	0.1223393	0.1755065	0.0469995	0	0.655155	0.122339	0	0.175506	0.0469995	0.655155	0.122339	0.175506
92500	-22.79829	-21.25018	-1.54811	3.06952	0.270349	0.270349	0.2532418	0.6051606	0.121682	0.01991549	0.253242	0	0.605161	0.121682	0	0.0199155	0.253242	0.605161	0.121682	0.0199155
92600	-25.89095	-23.45537	-2.435583	3.284785	0.942558	0.942558	0.197728	0.6608443	0.08125829	0.06016938	0.197728	0	0.660844	0.0812583	0	0.0601694	0.197728	0.660844	0.0812583	0.0601694
92700	-18.93679	-18.31316	-0.6236309	2.179044	0.236347	0.236347	0.08362161	0.7848017	0.009255164	0.1223216	0.0836216	0	0.784802	0.00925516	0	0.122322	0.0836216	0.784802	0.00925516	0.122322
92800	-15.43494	-13.8539	-1.581033	2.931188	0.441605	0.441605	0.1390316	0.7635423	0.02854178	0.06888431	0.139032	0	0.763542	0.0285418	0	0.0688843	0.139032	0.763542	0.0285418	0.0688843
92900	-18.39024	-15.83986	-2.550385	3.194644	1.1475	1.1475	0.1546352	0.6413878	0.03669608	0.167281	0.154635	0	0.641388	0.0366961	0	0.167281	0.154635	0.641388	0.0366961	0.167281
93000	-20.69707	-18.91332	-1.783757	1.852476	1.72304	1.72304	0.02977601	0.736748	0.1035199	0.1299561	0.029776	0	0.736748	0.10352	0	0.129956	0.029776	0.736748	0.10352	0.129956
93100	-20.1693	-20.11187	-0.05743038	1.773433	0.0757564	0.0757564	0.2504435	0.2878524	0.3388952	0.122809	0.250443	0	0.287852	0.338895	0	0.122809	0.250443	0.287852	0.338895	0.122809
93200	-16.08381	-14.65649	-1.427319	2.936504	0.282575	0.282575	0.1354482	0.4181698	0.3510937	0.09528833	0.135448	0	0.41817	0.351094	0	0.0952883	0.135448	0.41817	0.351094	0.0952883
93300	-20.48791	-19.99326	-0.4946478	2.051522	0.234885	0.234885	0.2482289	0.4761033	0.1150103	0.1606574	0.248229	0	0.476103	0.11501	0	0.160657	0.248229	0.476103	0.11501	0.160657
93400	-23.16559	-22.5724	-0.5931954	2.125728	0.259227	0.259227	0.1392552	0.4554726	0.1468836	0.2583886	0.139255	0	0.455473	0.146884	0	0.258389	0.139255	0.455473	0.146884	0.258389
93500	-17.16315	-16.94562	-0.2175334	1.646832	0.362461	0.362461	0.2127455	0.5314095	0.01033328	0.2455118	0.212745	0	0.531409	0.0103333	0	0.245512	0.212745	0.531409	0.0103333	0.245512
93600	-16.50274	-14.90992	-1.592817	2.671493	0.713084	0.713084	0.1141722	0.6335094	0.1664699	0.08584847	0.114172	0	0.633509	0.16647	0	0.0858485	0.114172	0.633509	0.16647	0.0858485
93700	-14.13794	-13.95887	-0.1790665	1.882507	0.0883188	0.0883188	0.1272748	0.7846999	0.01368227	0.07434301	0.127275	0	0.7847	0.0136823	0	0.074343	0.127275	0.7847	0.0136823	0.074343
93800	-19.7512	-19.77218	0.02098425	1.726847	0.0439281	0.0439281	0.1354232	0.7733128	0.03770332	0.05356067	0.135423	0	0.773313	0.0377033	0	0.0535607	0.135423	0.773313	0.0377033	0.0535607
93900	-23.40649	-18.78765	-4.61884	5.870052	0.540548	0.540548	0.07750696	0.7254179	0.1581269	0.03894821	0.077507	0	0.725418	0.158127	0	0.0389482	0.077507	0.725418	0.158127	0.0389482
94000	-20.1795	-20.0146	-0.1649022	1.366932	0.58973	0.58973	0.2194431	0.4482831	0.2196419	0.1126319	0.219443	0	0.448283	0.219642	0	0.112632	0.219443	0.448283	0.219642	0.112632
94100	-17.90208	-17.77495	-0.1271322	1.440108	0.478784	0.478784	0.2072499	0.5968779	0.1319037	0.06396858	0.20725	0	0.596878	0.131904	0	0.0639686	0.20725	0.596878	0.131904	0.0639686
94200	-19.13862	-18.13876	-0.9998626	2.023288	0.768334	0.768334	0.2060366	0.4616732	0.06826103	0.2640291	0.206037	0	0.461673	0.068261	0	0.264029	0.206037	0.461673	0.068261	0.264029
94300	-21.90621	-21.66195	-0.2442654	1.761363	0.274662	0.274662	0.213853	0.3620355	0.2317696	0.1923419	0.213853	0	0.362035	0.23177	0	0.192342	0.213853	0.362035	0.23177	0.192342
94400	-13.53686	-10.83964	-2.697215	3.592005	0.896969	0.896969	0.03337138	0.8200359	0.08249806	0.06409462	0.0333714	0	0.820036	0.0824981	0	0.0640946	0.0333714	0.820036	0.0824981	0.0640946
94500	-19.16402	-19.36938	0.2053642	0.6323877	0.954008	0.954008	0.08199824	0.3488193	0.3253928	0.2437897	0.0819982	0	0.348819	0.325393	0	0.24379	0.0819982	0.348819	0.325393	0.24379
94600	-16.90317	-17.64994	0.7467691	0.7093807	0.33561	0.33561	0.0345115	0.3342525	0.4225691	0.208667	0.0345115	0	0.334252	0.422569	0	0.208667	0.0345115	0.334252	0.422569	0.208667
94700	-16.56918	-16.96471	0.3955291	1.371318	0.0249124	0.0249124	0.04793548	0.4073243	0.4931387	0.05160151	0.0479355	0	0.407324	0.493139	0	0.0516015	0.0479355	0.407324	0.493139	0.0516015
94800	-20.01911	-19.59124	-0.4278757	1.063039	1.1566	1.1566	0.1069489	0.2944905	0.4007103	0.1978503	0.106949	0	0.29449	0.40071	0	0.19785	0.106949	0.29449	0.40071	0.19785
94900	-18.31095	-17.88423	-0.426722	1.853737	0.364745	0.364745	0.3393791	0.5734271	0.01893908	0.06825472	0.339379	0	0.573427	0.0189391	0	0.0682547	0.339379	0.573427	0.0189391	0.0682547
95000	-19.62733	-18.2234	-1.403934	2.654943	0.540751	0.540751	0.1869023	0.7137756	0.03684162	0.06248042	0.186902	0	0.713776	0.0368416	0	0.0624804	0.186902	0.713776	0.0368416	0.0624804
95100	-20.76633	-19.64478	-1.121551	1.159661	1.75365	1.75365	0.002884808	0.6701522	0.2273075	0.09965558	0.00288481	0	0.670152	0.227307	0	0.0996556	0.00288481	0.670152	0.227307	0.0996556
95200	-22.344	-19.18223	-3.161768	4.920893	0.0326348	0.0326348	0.20105	0.4810289	0.2491884	0.06873279	0.20105	0	0.481029	0.249188	0	0.0687328	0.20105	0.481029	0.249188	0.0687328
95300	-20.03469	-16.64545	-3.389247	3.379064	1.80194	1.80194	0.03861947	0.7858092	0.105277	0.07029435	0.0386195	0	0.785809	0.105277	0	0.0702943	0.0386195	0.785809	0.105277	0.0702943
95400	-15.34284	-12.36013	-2.982712	3.482759	1.29171	1.29171	0.1134908	0.6624504	0.1211898	0.102869	0.113491	0	0.66245	0.12119	0	0.102869	0.113491	0.66245	0.12119	0.102869
95500	-19.76007	-19.87218	0.1121048	1.223073	0.456582	0.456582	0.01780967	0.4163922	0.3681818	0.1976164	0.0178097	0	0.416392	0.368182	0	0.197616	0.0178097	0.416392	0.368182	0.197616
95600	-17.79639	-14.38121	-3.415179	4.499119	0.70782	0.70782	0.17782	0.6957192	0.03181935	0.09464145	0.17782	0	0.695719	0.0318194	0	0.0946414	0.17782	0.695719	0.0318194	0.0946414
95700	-15.11153	-14.63314	-0.4783904	2.029008	0.241142	0.241142	0.04473939	0.7011299	0.06653952	0.1875912	0.0447394	0	0.70113	0.0665395	0	0.187591	0.0447394	0.70113	0.0665395	0.187591
95800	-18.38645	-18.08681	-0.2996427	2.06009	0.0313127	0.0313127	0.1093117	0.5917673	0.2431349	0.05578609	0.109312	0	0.591767	0.243135	0	0.0557861	0.109312	0.591767	0.243135	0.0557861
95900	-15.0284	-14.73923	-0.2891675	1.718742	0.362185	0.362185	0.008420283	0.8044405	0.08089241	0.1062468	0.00842028	0	0.804441	0.0808924	0	0.106247	0.00842028	0.804441	0.0808924	0.106247
96000	-20.00244	-19.16821	-0.8342273	1.62716	0.998826	0.998826	0.04899875	0.6233505	0.03882185	0.2888289	0.0489988	0	0.62335	0.0388218	0	0.288829	0.0489988	0.62335	0.0388218	0.288829
96100	-19.78295	-17.40399	-2.378959	4.003644	0.167075	0.167075	0.0982671	0.6311444	0.1362603	0.1343282	0.0982671	0	0.631144	0.13626	0	0.134328	0.0982671	0.631144	0.13626	0.134328
96200	-17.97227	-15.00209	-2.970181	4.050409	0.711531	0.711531	0.3571805	0.5646451	0.03244688	0.04572756	0.357181	0	0.564645	0.0324469	0	0.0457276	0.357181	0.564645	0.0324469	0.0457276
96300	-19.01654	-18.66226	-0.3542822	1.750718	0.395323	0.395323	0.01146249	0.4914087	0.4354247	0.06170409	0.0114625	0	0.491409	0.435425	0	0.0617041	0.0114625	0.491409	0.435425	0.0617041
96400	-21.81773	-21.37032	-0.4474051	1.723469	0.515696	0.515696	0.1580089	0.4946363	0.1517388	0.195616	0.158009	0	0.494636	0.151739	0	0.195616	0.158009	0.494636	0.151739	0.195616
96500	-17.47737	-16.89108	-0.5862977	1.446477	0.93158	0.93158	0.02108377	0.7025485	0.1058795	0.1704883	0.0210838	0	0.702548	0.10588	0	0.170488	0.0210838	0.702548	0.10588	0.170488
96600	-15.26317	-14.65618	-0.6069832	1.471508	0.927234	0.927234	0.02552427	0.7659969	0.02222011	0.1862587	0.0255243	0	0.765997	0.0222201	0	0.186259	0.0255243	0.765997	0.0222201	0.186259
96700	-19.00269	-17.00436	-1.998328	2.614669	1.17542	1.17542	0.09248138	0.5547571	0.2637636	0.08899792	0.0924814	0	0.554757	0.263764	0	0.0889979	0.0924814	0.554757	0.263764	0.0889979
96800	-19.64977	-18.9109	-0.7388664	1.670777	0.859849	0.859849	0.02273497	0.4214619	0.3167668	0.2390364	0.022735	0	0.421462	0.316767	0	0.239036	0.022735	0.421462	0.316767	0.239036
96900	-18.8987	-18.79888	-0.09982276	1.197495	0.694087	0.694087	0.08934113	0.6025331	0.0661471	0.2419787	0.0893411	0	0.602533	0.0661471	0	0.241979	0.0893411	0.602533	0.0661471	0.241979
97000	-16.3406	-15.69317	-0.6474276	2.278208	0.160979	0.160979	0.1616907	0.6202977	0.1367995	0.08121212	0.161691	0	0.620298	0.136799	0	0.0812121	0.161691	0.620298	0.136799	0.0812121
97100	-21.44477	-20.06696	-1.377816	2.959787	0.209789	0.209789	0.2645074	0.506949	0.1364548	0.09208878	0.264507	0	0.506949	0.136455	0	0.0920888	0.264507	0.506949	0.136455	0.0920888
97200	-16.33985	-14.67314	-1.666705	3.356528	0.101936	0.101936	0.006912662	0.5746702	0.3227678	0.09564934	0.00691266	0	0.57467	0.322768	0	0.0956493	0.00691266	0.57467	0.322768	0.0956493
97300	-19.80055	-18.34081	-1.459749	3.088518	0.162991	0.162991	0.179471	0.7502999	0.04261573	0.0276133	0.179471	0	0.7503	0.0426157	0	0.0276133	0.179471	0.7503	0.0426157	0.0276133
97400	-18.83033	-19.01893	0.1885983	1.486432	0.11673	0.11673	0.1563249	0.5942485	0.1014495	0.1479771	0.156325	0	0.594249	0.10145	0	0.147977	0.156325	0.594249	0.10145	0.147977
97500	-19.9213	-17.97548	-1.945821	2.945148	0.792433	0.792433	0.06652369	0.579571	0.1703939	0.1835114	0.0665237	0	0.579571	0.170394	0	0.183511	0.0665237	0.579571	0.170394	0.183511
97600	-17.69795	-14.21222	-3.48573	4.954733	0.322756	0.322756	0.05680823	0.6969733	0.176469	0.06974948	0.0568082	0	0.696973	0.176469	0	0.0697495	0.0568082	0.696973	0.176469	0.0697495
97700	-21.03422	-20.74364	-0.2905755	1.080033	1.0023	1.0023	0.01111264	0.4613815	0.3594091	0.1680968	0.0111126	0	0.461381	0.359409	0	0.168097	0.0111126	0.461381	0.359409	0.168097
97800	-14.16907	-8.116427	-6.052647	6.867022	0.977384	0.977384	0.1226419	0.8021514	0.02686798	0.04833877	0.122642	0	0.802151	0.026868	0	0.0483388	0.122642	0.802151	0.026868	0.0483388
97900	-19.07792	-18.3044	-0.7735256	2.383889	0.181396	0.181396	0.1390434	0.571143	0.2000883	0.08972539	0.139043	0	0.571143	0.200088	0	0.0897254	0.139043	0.571143	0.200088	0.0897254
98000	-16.18839	-14.62505	-1.563342	2.988179	0.366923	0.366923	0.004887132	0.6017975	0.3251981	0.06811726	0.00488713	0	0.601798	0.325198	0	0.0681173	0.00488713	0.601798	0.325198	0.0681173
98100	-21.92321	-21.95391	0.03070374	1.68436	0.0766958	0.0766958	0.1047482	0.388546	0.09621234	0.4104934	0.104748	0	0.388546	0.0962123	0	0.410493	0.104748	0.388546	0.0962123	0.410493
98200	-14.8259	-14.10907	-0.7168353	2.455328	0.053267	0.053267	0.01271157	0.7065354	0.1493125	0.1314405	0.0127116	0	0.706535	0.149313	0	0.131441	0.0127116	0.706535	0.149313	0.131441
98300	-12.82495	-12.93528	0.110337	1.634808	0.0466145	0.0466145	0.005413923	0.6893851	0.1570706	0.1481304	0.00541392	0	0.689385	0.157071	0	0.14813	0.00541392	0.689385	0.157071	0.14813
98400	-23.94947	-23.26361	-0.6858584	1.396026	1.08159	1.08159	0.1866005	0.4257688	0.04665343	0.3409773	0.186601	0	0.425769	0.0466534	0	0.340977	0.186601	0.425769	0.0466534	0.340977
98500	-23.08345	-23.88732	0.8038661	0.5979556	0.389938	0.389938	0.005510731	0.1407226	0.7685524	0.08521421	0.00551073	0	0.140723	0.768552	0	0.0852142	0.00551073	0.140723	0.768552	0.0852142
98600	-14.4268	-11.189	-3.237794	4.656494	0.373059	0.373059	0.008182631	0.4872145	0.4371739	0.06742905	0.00818263	0	0.487214	0.437174	0	0.067429	0.00818263	0.487214	0.437174	0.067429
98700	-17.90323	-17.63154	-0.2716965	1.967625	0.0958313	0.0958313	0.1298962	0.448518	0.247109	0.1744768	0.129896	0	0.448518	0.247109	0	0.174477	0.129896	0.448518	0.247109	0.174477
98800	-18.79757	-18.17138	-0.6261901	1.750746	0.667203	0.667203	0.08184352	0.5216744	0.2236695	0.1728125	0.0818435	0	0.521674	0.22367	0	0.172813	0.0818435	0.521674	0.22367	0.172813
98900	-17.27674	-16.98383	-0.2929059	1.845775	0.23889	0.23889	0.1939593	0.09554719	0.584097	0.1263965	0.193959	0	0.0955472	0.584097	0	0.126397	0.193959	0.0955472	0.584097	0.126397
99000	-17.87815	-16.75198	-1.126176	2.450364	0.467571	0.467571	0.06271119	0.4567283	0.3793027	0.1012578	0.0627112	0	0.456728	0.379303	0	0.101258	0.0627112	0.456728	0.379303	0.101258
99100	-16.84133	-13.95963	-2.881697	2.775248	1.89821	1.89821	0.01978213	0.8793233	0.01748777	0.0834068	0.0197821	0	0.879323	0.0174878	0	0.0834068	0.0197821	0.879323	0.0174878	0.0834068
99200	-17.28412	-17.49109	0.2069726	1.239468	0.345319	0.345319	0.02899321	0.405876	0.2447903	0.3203405	0.0289932	0	0.405876	0.24479	0	0.320341	0.0289932	0.405876	0.24479	0.320341
99300	-15.59793	-14.97592	-0.6220139	2.320228	0.0935458	0.0935458	0.1075806	0.6414319	0.1381538	0.1128336	0.107581	0	0.641432	0.138154	0	0.112834	0.107581	0.641432	0.138154	0.112834
99400	-19.13969	-17.77352	-1.366168	2.518352	0.639575	0.639575	0.1451994	0.4785745	0.3049098	0.07131627	0.145199	0	0.478575	0.30491	0	0.0713163	0.145199	0.478575	0.30491	0.0713163
99500	-19.17325	-17.8675	-1.30575	2.688023	0.409486	0.409486	0.1243779	0.6340434	0.1697425	0.07183613	0.124378	0	0.634043	0.169742	0	0.0718361	0.124378	0.634043	0.169742	0.0718361
99600	-25.38556	-26.48361	1.098053	0.5979336	0.0957731	0.0957731	0.1098845	0.4209063	0.3839853	0.08522389	0.109885	0	0.420906	0.383985	0	0.0852239	0.109885	0.420906	0.383985	0.0852239
99700	-19.25303	-18.53657	-0.7164516	1.384727	1.12348	1.12348	0.07416611	0.6065658	0.2670779	0.05219017	0.0741661	0	0.606566	0.267078	0	0.0521902	0.0741661	0.606566	0.267078	0.0521902
99800	-20.53793	-19.15879	-1.379141	2.530261	0.640639	0.640639	0.0931319	0.5186016	0.2306934	0.1575731	0.0931319	0	0.518602	0.230693	0	0.157573	0.0931319	0.518602	0.230693	0.157573
99900	-21.19801	-21.28933	0.09131798	1.278434	0.422007	0.422007	0.2221725	0.4543311	0.2361373	0.08735913	0.222172	0	0.454331	0.236137	0	0.0873591	0.222172	0.454331	0.236137	0.0873591
100000	-15.96762	-13.22546	-2.742157	4.037262	0.496655	0.496655	0.02082131	0.7659	0.1721067	0.04117203	0.0208213	0	0.7659	0.172107	0	0.041172	0.0208213	0.7659	0.172107	0.041172
